"datetime","count"
"2011-01-22 23:00:00",34.3099403381348
"2011-01-23 00:00:00",25.1185894012451
"2011-01-23 01:00:00",21.4354610443115
"2011-01-23 02:00:00",22.6228179931641
"2011-01-23 03:00:00",18.2147369384766
"2011-01-23 05:00:00",5.79678773880005
"2011-01-23 06:00:00",6.26242923736572
"2011-01-23 07:00:00",11.2271509170532
"2011-01-23 08:00:00",27.5998268127441
"2011-01-23 09:00:00",51.0194129943848
"2011-01-23 10:00:00",60.7932052612305
"2011-01-23 11:00:00",135.289688110352
"2011-01-23 12:00:00",114.737808227539
"2011-01-23 13:00:00",132.607040405273
"2011-01-23 14:00:00",102.607162475586
"2011-01-23 15:00:00",116.74951171875
"2011-01-23 16:00:00",155.171829223633
"2011-01-23 17:00:00",123.127769470215
"2011-01-23 18:00:00",78.8752670288086
"2011-01-23 19:00:00",73.9623184204102
"2011-01-23 20:00:00",57.2680130004883
"2011-01-23 21:00:00",47.3986549377441
"2011-01-23 22:00:00",24.5124034881592
"2011-01-23 23:00:00",14.1420288085938
"2011-01-24 00:00:00",10.8193655014038
"2011-01-24 01:00:00",5.96056795120239
"2011-01-24 03:00:00",2.05071997642517
"2011-01-24 04:00:00",1.92649340629578
"2011-01-24 05:00:00",7.77267551422119
"2011-01-24 06:00:00",40.8065910339355
"2011-01-24 07:00:00",110.425399780273
"2011-01-24 08:00:00",233.801330566406
"2011-01-24 09:00:00",137.60595703125
"2011-01-24 10:00:00",62.4899520874023
"2011-01-24 11:00:00",65.9163436889648
"2011-01-24 12:00:00",68.9546890258789
"2011-01-24 13:00:00",61.4523391723633
"2011-01-24 14:00:00",57.8503913879395
"2011-01-24 15:00:00",68.8625030517578
"2011-01-24 16:00:00",84.816520690918
"2011-01-24 17:00:00",140.757583618164
"2011-01-24 18:00:00",139.292633056641
"2011-01-24 19:00:00",92.7097625732422
"2011-01-24 20:00:00",66.0354537963867
"2011-01-24 21:00:00",45.49267578125
"2011-01-24 22:00:00",24.9317531585693
"2011-01-24 23:00:00",19.6850490570068
"2011-01-25 00:00:00",6.52249574661255
"2011-01-25 01:00:00",3.82546639442444
"2011-01-25 02:00:00",1.7414094209671
"2011-01-25 04:00:00",2.03065991401672
"2011-01-25 05:00:00",6.86658954620361
"2011-01-25 06:00:00",45.1868324279785
"2011-01-25 07:00:00",107.505569458008
"2011-01-25 08:00:00",299.341461181641
"2011-01-25 09:00:00",176.768997192383
"2011-01-25 10:00:00",73.2619781494141
"2011-01-25 11:00:00",83.9707183837891
"2011-01-25 12:00:00",90.7213439941406
"2011-01-25 13:00:00",99.6534957885742
"2011-01-25 14:00:00",96.3767471313477
"2011-01-25 15:00:00",104.598480224609
"2011-01-25 16:00:00",151.40983581543
"2011-01-25 17:00:00",200.535766601562
"2011-01-25 18:00:00",200.90966796875
"2011-01-25 19:00:00",160.281143188477
"2011-01-25 20:00:00",86.3505020141602
"2011-01-25 21:00:00",67.6852722167969
"2011-01-25 22:00:00",39.547046661377
"2011-01-25 23:00:00",21.2733840942383
"2011-01-26 00:00:00",12.059497833252
"2011-01-26 01:00:00",6.11481428146362
"2011-01-26 02:00:00",3.45095062255859
"2011-01-26 05:00:00",7.43711280822754
"2011-01-26 06:00:00",16.3222599029541
"2011-01-26 07:00:00",61.0650215148926
"2011-01-26 08:00:00",125.764694213867
"2011-01-26 09:00:00",82.3864364624023
"2011-01-26 10:00:00",48.2243461608887
"2011-01-26 11:00:00",45.1466484069824
"2011-01-26 12:00:00",33.495044708252
"2011-01-26 13:00:00",33.7544403076172
"2011-01-26 14:00:00",28.9268169403076
"2011-01-26 15:00:00",31.5732383728027
"2011-01-26 16:00:00",66.5672988891602
"2011-01-26 17:00:00",94.7579116821289
"2011-01-27 16:00:00",83.5043869018555
"2011-01-27 17:00:00",180.428680419922
"2011-01-27 18:00:00",148.147415161133
"2011-01-27 19:00:00",117.806106567383
"2011-01-27 20:00:00",90.6998062133789
"2011-01-27 21:00:00",63.0080642700195
"2011-01-27 22:00:00",45.2414093017578
"2011-01-27 23:00:00",43.0525932312012
"2011-01-28 00:00:00",19.7941017150879
"2011-01-28 01:00:00",8.99119281768799
"2011-01-28 02:00:00",5.50169038772583
"2011-01-28 03:00:00",3.60366439819336
"2011-01-28 05:00:00",12.0240306854248
"2011-01-28 06:00:00",33.7709426879883
"2011-01-28 07:00:00",92.0953216552734
"2011-01-28 08:00:00",163.209625244141
"2011-01-28 09:00:00",79.1618270874023
"2011-01-28 10:00:00",53.1673164367676
"2011-01-28 11:00:00",89.3962173461914
"2011-01-28 12:00:00",40.1066665649414
"2011-01-28 13:00:00",43.1054611206055
"2011-01-28 14:00:00",51.3173599243164
"2011-01-28 15:00:00",63.6647758483887
"2011-01-28 16:00:00",87.0460510253906
"2011-01-28 17:00:00",182.349731445312
"2011-01-28 18:00:00",170.356506347656
"2011-01-28 19:00:00",143.674331665039
"2011-01-28 20:00:00",83.3579940795898
"2011-01-28 21:00:00",55.3181571960449
"2011-01-28 22:00:00",67.1941833496094
"2011-01-28 23:00:00",52.044490814209
"2011-01-29 00:00:00",31.8429851531982
"2011-01-29 01:00:00",31.7237377166748
"2011-01-29 02:00:00",22.0615749359131
"2011-01-29 03:00:00",10.2963085174561
"2011-01-29 04:00:00",3.44263696670532
"2011-01-29 06:00:00",5.94709205627441
"2011-01-29 07:00:00",14.9708223342896
"2011-01-29 08:00:00",43.9477500915527
"2011-01-29 09:00:00",63.9415550231934
"2011-01-29 10:00:00",133.383209228516
"2011-01-29 11:00:00",120.654365539551
"2011-01-29 12:00:00",188.531921386719
"2011-01-29 13:00:00",190.615005493164
"2011-01-29 14:00:00",194.546798706055
"2011-01-29 15:00:00",171.353851318359
"2011-01-29 16:00:00",164.308990478516
"2011-01-29 17:00:00",100.31657409668
"2011-01-29 18:00:00",82.4269485473633
"2011-01-29 19:00:00",61.1601982116699
"2011-01-29 20:00:00",57.0934410095215
"2011-01-29 21:00:00",55.6450614929199
"2011-01-29 22:00:00",49.9874992370605
"2011-01-29 23:00:00",55.836353302002
"2011-01-30 00:00:00",49.8379859924316
"2011-01-30 01:00:00",31.0379791259766
"2011-01-30 02:00:00",30.1676025390625
"2011-01-30 03:00:00",14.5622119903564
"2011-01-30 04:00:00",6.73334074020386
"2011-01-30 05:00:00",7.76560544967651
"2011-01-30 07:00:00",12.6814727783203
"2011-01-30 08:00:00",33.534969329834
"2011-01-30 09:00:00",65.1949920654297
"2011-01-30 10:00:00",84.9956207275391
"2011-01-30 11:00:00",93.9850463867188
"2011-01-30 12:00:00",227.362014770508
"2011-01-30 13:00:00",178.969970703125
"2011-01-30 14:00:00",168.467559814453
"2011-01-30 15:00:00",195.89192199707
"2011-01-30 16:00:00",203.3515625
"2011-01-30 17:00:00",117.44075012207
"2011-01-30 18:00:00",121.799217224121
"2011-01-30 19:00:00",96.9223175048828
"2011-01-30 20:00:00",58.4632186889648
"2011-01-30 21:00:00",51.6763687133789
"2011-01-30 22:00:00",35.1183776855469
"2011-01-30 23:00:00",20.1530666351318
"2011-01-31 00:00:00",14.2915315628052
"2011-01-31 01:00:00",3.97583055496216
"2011-01-31 02:00:00",2.99175095558167
"2011-01-31 03:00:00",1.74562239646912
"2011-01-31 04:00:00",1.73610830307007
"2011-01-31 05:00:00",7.56871271133423
"2011-01-31 06:00:00",48.2523498535156
"2011-01-31 07:00:00",107.074073791504
"2011-01-31 08:00:00",230.95231628418
"2011-01-31 09:00:00",111.776901245117
"2011-01-31 10:00:00",61.2005462646484
"2011-01-31 11:00:00",70.8982620239258
"2011-01-31 12:00:00",61.1133041381836
"2011-01-31 13:00:00",67.4817886352539
"2011-01-31 14:00:00",48.7960433959961
"2011-01-31 15:00:00",56.2797698974609
"2011-01-31 16:00:00",85.5063323974609
"2011-01-31 17:00:00",140.661087036133
"2011-01-31 18:00:00",138.15754699707
"2011-01-31 19:00:00",143.650634765625
"2011-01-31 20:00:00",87.4776611328125
"2011-01-31 21:00:00",50.7449722290039
"2011-01-31 22:00:00",38.1167068481445
"2011-01-31 23:00:00",24.0349102020264
"2011-02-20 00:00:00",53.6090278625488
"2011-02-20 01:00:00",26.9989471435547
"2011-02-20 02:00:00",16.9181175231934
"2011-02-20 03:00:00",14.5299835205078
"2011-02-20 04:00:00",2.58072233200073
"2011-02-20 06:00:00",17.5974369049072
"2011-02-20 07:00:00",23.9206771850586
"2011-02-20 08:00:00",56.1074447631836
"2011-02-20 09:00:00",65.1356506347656
"2011-02-20 10:00:00",165.384902954102
"2011-02-20 11:00:00",200.480621337891
"2011-02-20 12:00:00",184.48991394043
"2011-02-20 13:00:00",182.728805541992
"2011-02-20 14:00:00",212.659622192383
"2011-02-20 15:00:00",214.624374389648
"2011-02-20 16:00:00",190.844528198242
"2011-02-20 17:00:00",182.60319519043
"2011-02-20 18:00:00",142.532821655273
"2011-02-20 19:00:00",122.140182495117
"2011-02-20 20:00:00",81.6584091186523
"2011-02-20 21:00:00",63.8020401000977
"2011-02-20 22:00:00",77.0732421875
"2011-02-20 23:00:00",42.1826248168945
"2011-02-21 00:00:00",30.1887836456299
"2011-02-21 01:00:00",20.4144649505615
"2011-02-21 02:00:00",12.7595405578613
"2011-02-21 03:00:00",10.0281057357788
"2011-02-21 04:00:00",5.85165643692017
"2011-02-21 05:00:00",9.42194652557373
"2011-02-21 06:00:00",38.2288055419922
"2011-02-21 07:00:00",73.3182830810547
"2011-02-21 08:00:00",317.133331298828
"2011-02-21 09:00:00",126.305015563965
"2011-02-21 10:00:00",128.550231933594
"2011-02-21 11:00:00",185.773330688477
"2011-02-21 12:00:00",155.760650634766
"2011-02-21 13:00:00",88.0229873657227
"2011-02-21 14:00:00",116.106391906738
"2011-02-21 15:00:00",108.021743774414
"2011-02-21 16:00:00",91.4026336669922
"2011-02-21 17:00:00",169.163192749023
"2011-02-21 18:00:00",150.100280761719
"2011-02-21 19:00:00",127.828834533691
"2011-02-21 20:00:00",58.3138122558594
"2011-02-21 21:00:00",39.9972763061523
"2011-02-21 22:00:00",26.3821144104004
"2011-02-21 23:00:00",17.6586418151855
"2011-02-22 06:00:00",72.2079772949219
"2011-02-22 07:00:00",166.119827270508
"2011-02-22 08:00:00",269.112701416016
"2011-02-22 09:00:00",121.550682067871
"2011-02-22 10:00:00",103.806449890137
"2011-02-22 11:00:00",59.8216667175293
"2011-02-22 12:00:00",65.0095367431641
"2011-02-22 13:00:00",72.3283081054688
"2011-02-22 14:00:00",63.6032180786133
"2011-02-22 15:00:00",83.1730346679688
"2011-02-22 16:00:00",93.9345092773438
"2011-02-22 17:00:00",179.682647705078
"2011-02-22 18:00:00",156.219390869141
"2011-02-22 19:00:00",141.982803344727
"2011-02-22 20:00:00",88.4705657958984
"2011-02-22 21:00:00",60.6583709716797
"2011-02-22 22:00:00",39.7605247497559
"2011-02-22 23:00:00",23.0123901367188
"2011-02-23 00:00:00",11.1326742172241
"2011-02-23 01:00:00",5.77421236038208
"2011-02-23 02:00:00",3.12880730628967
"2011-02-23 03:00:00",1.90061926841736
"2011-02-23 05:00:00",7.11234569549561
"2011-02-23 06:00:00",26.2383995056152
"2011-02-23 07:00:00",170.154418945312
"2011-02-23 08:00:00",301.446105957031
"2011-02-23 09:00:00",165.472991943359
"2011-02-23 10:00:00",83.7269897460938
"2011-02-23 11:00:00",107.615364074707
"2011-02-23 12:00:00",94.3057479858398
"2011-02-23 13:00:00",83.0260925292969
"2011-02-23 14:00:00",90.6144943237305
"2011-02-23 15:00:00",114.587257385254
"2011-02-23 16:00:00",164.950698852539
"2011-02-23 17:00:00",293.662719726562
"2011-02-23 18:00:00",219.615997314453
"2011-02-23 19:00:00",230.566223144531
"2011-02-23 20:00:00",91.8432388305664
"2011-02-23 21:00:00",74.7317962646484
"2011-02-23 22:00:00",60.2689514160156
"2011-02-23 23:00:00",24.0804767608643
"2011-02-24 00:00:00",12.7230949401855
"2011-02-24 01:00:00",5.44025754928589
"2011-02-24 02:00:00",3.09041929244995
"2011-02-24 03:00:00",1.53612673282623
"2011-02-24 05:00:00",10.7976140975952
"2011-02-24 06:00:00",67.4656753540039
"2011-02-24 07:00:00",236.498931884766
"2011-02-24 08:00:00",461.433776855469
"2011-02-24 09:00:00",177.034561157227
"2011-02-24 10:00:00",102.455940246582
"2011-02-24 11:00:00",95.4358367919922
"2011-02-24 12:00:00",116.934577941895
"2011-02-24 13:00:00",126.548545837402
"2011-02-24 14:00:00",112.447509765625
"2011-02-24 15:00:00",94.0988388061523
"2011-02-24 16:00:00",97.8250503540039
"2011-02-24 17:00:00",268.331451416016
"2011-02-24 18:00:00",166.337432861328
"2011-02-24 19:00:00",119.587516784668
"2011-02-24 20:00:00",99.7358856201172
"2011-02-24 21:00:00",94.6391754150391
"2011-02-24 22:00:00",53.7288436889648
"2011-02-24 23:00:00",48.9423446655273
"2011-02-25 00:00:00",17.2093906402588
"2011-02-25 01:00:00",13.3783960342407
"2011-02-25 02:00:00",10.5602712631226
"2011-02-25 03:00:00",6.3672890663147
"2011-02-25 05:00:00",15.0275802612305
"2011-02-25 06:00:00",52.9995765686035
"2011-02-25 07:00:00",128.804061889648
"2011-02-25 08:00:00",363.033355712891
"2011-02-25 09:00:00",88.943229675293
"2011-02-25 10:00:00",109.977699279785
"2011-02-25 11:00:00",130.218521118164
"2011-02-25 12:00:00",145.750579833984
"2011-02-25 13:00:00",122.81721496582
"2011-02-25 14:00:00",127.347633361816
"2011-02-25 15:00:00",73.4147796630859
"2011-02-25 16:00:00",137.716003417969
"2011-02-25 17:00:00",65.4934234619141
"2011-02-25 18:00:00",195.527420043945
"2011-02-25 19:00:00",132.626388549805
"2011-02-25 20:00:00",94.8286361694336
"2011-02-25 21:00:00",82.7960052490234
"2011-02-25 22:00:00",82.485481262207
"2011-02-25 23:00:00",60.065486907959
"2011-02-26 00:00:00",67.1286315917969
"2011-02-26 01:00:00",46.0175132751465
"2011-02-26 02:00:00",24.9111480712891
"2011-02-26 03:00:00",12.2948122024536
"2011-02-26 04:00:00",5.39791822433472
"2011-02-26 05:00:00",3.03104948997498
"2011-02-26 06:00:00",6.43713569641113
"2011-02-26 07:00:00",23.3387260437012
"2011-02-26 08:00:00",69.1494216918945
"2011-02-26 09:00:00",124.757530212402
"2011-02-26 10:00:00",196.469116210938
"2011-02-26 11:00:00",206.627014160156
"2011-02-26 12:00:00",239.928817749023
"2011-02-26 13:00:00",211.324584960938
"2011-02-26 14:00:00",171.211975097656
"2011-02-26 15:00:00",261.097229003906
"2011-02-26 16:00:00",208.229370117188
"2011-02-26 17:00:00",175.979522705078
"2011-02-26 18:00:00",112.469215393066
"2011-02-26 19:00:00",93.5857162475586
"2011-02-26 20:00:00",58.8857345581055
"2011-02-26 21:00:00",57.2229080200195
"2011-02-26 22:00:00",57.8137321472168
"2011-02-26 23:00:00",52.3095626831055
"2011-02-27 00:00:00",51.8858604431152
"2011-02-27 01:00:00",42.7511253356934
"2011-02-27 02:00:00",38.1932601928711
"2011-02-27 03:00:00",16.6279106140137
"2011-02-27 04:00:00",7.43488931655884
"2011-02-27 06:00:00",6.28549432754517
"2011-02-27 07:00:00",24.4305953979492
"2011-02-27 08:00:00",51.9673957824707
"2011-02-27 09:00:00",69.6470565795898
"2011-02-27 10:00:00",136.680130004883
"2011-02-27 11:00:00",208.460113525391
"2011-02-27 12:00:00",260.098724365234
"2011-02-27 13:00:00",320.710174560547
"2011-02-27 14:00:00",340.462493896484
"2011-02-27 15:00:00",342.462585449219
"2011-02-27 16:00:00",282.186706542969
"2011-02-27 17:00:00",179.363037109375
"2011-02-27 18:00:00",141.356048583984
"2011-02-27 19:00:00",112.89867401123
"2011-02-27 20:00:00",75.0309982299805
"2011-02-27 21:00:00",69.4330062866211
"2011-02-27 22:00:00",71.8805084228516
"2011-02-27 23:00:00",40.4954299926758
"2011-02-28 00:00:00",19.0004425048828
"2011-02-28 01:00:00",3.91449737548828
"2011-02-28 03:00:00",2.55192422866821
"2011-02-28 05:00:00",13.4608240127563
"2011-02-28 06:00:00",44.4667930603027
"2011-02-28 07:00:00",250.737457275391
"2011-02-28 08:00:00",329.932983398438
"2011-02-28 09:00:00",213.702606201172
"2011-02-28 10:00:00",126.182403564453
"2011-02-28 11:00:00",149.322158813477
"2011-02-28 12:00:00",165.90234375
"2011-02-28 13:00:00",69.6332550048828
"2011-02-28 14:00:00",28.0535449981689
"2011-02-28 15:00:00",31.7309455871582
"2011-02-28 16:00:00",76.9480209350586
"2011-02-28 17:00:00",118.474700927734
"2011-02-28 18:00:00",224.002487182617
"2011-02-28 19:00:00",214.954818725586
"2011-02-28 20:00:00",60.8579177856445
"2011-02-28 21:00:00",70.7451324462891
"2011-02-28 22:00:00",28.2899608612061
"2011-02-28 23:00:00",27.9662742614746
"2011-03-20 00:00:00",65.2236328125
"2011-03-20 01:00:00",57.9187660217285
"2011-03-20 02:00:00",42.7629013061523
"2011-03-20 03:00:00",15.579418182373
"2011-03-20 04:00:00",5.97755241394043
"2011-03-20 05:00:00",6.6817045211792
"2011-03-20 06:00:00",2.60890650749207
"2011-03-20 07:00:00",19.5093898773193
"2011-03-20 08:00:00",71.9327392578125
"2011-03-20 09:00:00",130.356323242188
"2011-03-20 10:00:00",201.372329711914
"2011-03-20 11:00:00",218.853164672852
"2011-03-20 12:00:00",345.145812988281
"2011-03-20 13:00:00",390.545928955078
"2011-03-20 14:00:00",384.525848388672
"2011-03-20 15:00:00",341.881530761719
"2011-03-20 16:00:00",320.295440673828
"2011-03-20 17:00:00",246.882614135742
"2011-03-20 18:00:00",157.750625610352
"2011-03-20 19:00:00",127.965156555176
"2011-03-20 20:00:00",87.2106704711914
"2011-03-20 21:00:00",52.5535926818848
"2011-03-20 22:00:00",56.2430953979492
"2011-03-20 23:00:00",31.1576099395752
"2011-03-21 00:00:00",21.2687587738037
"2011-03-21 01:00:00",7.62161159515381
"2011-03-21 02:00:00",5.48564291000366
"2011-03-21 03:00:00",3.87145090103149
"2011-03-21 05:00:00",15.9419012069702
"2011-03-21 06:00:00",34.5964202880859
"2011-03-21 07:00:00",78.2371292114258
"2011-03-21 08:00:00",266.311462402344
"2011-03-21 09:00:00",174.202606201172
"2011-03-21 10:00:00",71.1202926635742
"2011-03-21 11:00:00",102.52229309082
"2011-03-21 12:00:00",121.321304321289
"2011-03-21 13:00:00",135.39013671875
"2011-03-21 14:00:00",113.438858032227
"2011-03-21 15:00:00",151.203598022461
"2011-03-21 16:00:00",152.253067016602
"2011-03-21 17:00:00",504.925079345703
"2011-03-21 18:00:00",479.755340576172
"2011-03-21 19:00:00",410.510681152344
"2011-03-21 20:00:00",313.193786621094
"2011-03-21 21:00:00",119.699035644531
"2011-03-21 22:00:00",95.6300659179688
"2011-03-21 23:00:00",52.6061515808105
"2011-03-22 00:00:00",20.3251934051514
"2011-03-22 01:00:00",8.59641361236572
"2011-03-22 02:00:00",3.95936489105225
"2011-03-22 03:00:00",4.17728137969971
"2011-03-22 04:00:00",4.76776552200317
"2011-03-22 05:00:00",19.0540866851807
"2011-03-22 06:00:00",92.5049896240234
"2011-03-22 07:00:00",334.044525146484
"2011-03-22 08:00:00",543.657287597656
"2011-03-22 09:00:00",245.209747314453
"2011-03-22 10:00:00",131.698806762695
"2011-03-22 11:00:00",150.103820800781
"2011-03-22 12:00:00",161.536926269531
"2011-03-22 13:00:00",162.378723144531
"2011-03-22 14:00:00",163.44026184082
"2011-03-22 15:00:00",187.649078369141
"2011-03-22 16:00:00",255.391555786133
"2011-03-22 17:00:00",599.542175292969
"2011-03-22 18:00:00",566.007202148438
"2011-03-22 19:00:00",405.983306884766
"2011-03-22 20:00:00",209.239120483398
"2011-03-22 21:00:00",129.375839233398
"2011-03-22 22:00:00",113.79460144043
"2011-03-22 23:00:00",52.4990997314453
"2011-03-23 00:00:00",15.7333364486694
"2011-03-23 01:00:00",6.57101821899414
"2011-03-23 02:00:00",4.20528030395508
"2011-03-23 03:00:00",1.79095053672791
"2011-03-23 05:00:00",9.91141796112061
"2011-03-23 06:00:00",54.9122314453125
"2011-03-23 07:00:00",248.475067138672
"2011-03-23 08:00:00",467.605285644531
"2011-03-23 09:00:00",194.126449584961
"2011-03-23 10:00:00",74.9556198120117
"2011-03-23 11:00:00",66.029182434082
"2011-03-23 12:00:00",77.6660461425781
"2011-03-23 13:00:00",62.026969909668
"2011-03-23 14:00:00",93.6382293701172
"2011-03-23 15:00:00",135.178985595703
"2011-03-23 16:00:00",195.746047973633
"2011-03-23 17:00:00",420.013397216797
"2011-03-23 18:00:00",231.477005004883
"2011-03-23 19:00:00",176.807022094727
"2011-03-23 20:00:00",50.2642707824707
"2011-03-23 21:00:00",50.0301895141602
"2011-03-23 22:00:00",35.7663307189941
"2011-03-23 23:00:00",31.2376651763916
"2011-03-24 00:00:00",11.5148668289185
"2011-03-24 01:00:00",5.84332418441772
"2011-03-24 02:00:00",3.50564551353455
"2011-03-24 03:00:00",2.55384254455566
"2011-03-24 04:00:00",2.55384254455566
"2011-03-24 05:00:00",11.5439643859863
"2011-03-24 06:00:00",56.891658782959
"2011-03-24 07:00:00",95.9244003295898
"2011-03-24 08:00:00",75.411247253418
"2011-03-24 09:00:00",172.798080444336
"2011-03-24 10:00:00",67.0042572021484
"2011-03-24 11:00:00",83.3799591064453
"2011-03-24 12:00:00",100.045555114746
"2011-03-24 13:00:00",101.020904541016
"2011-03-24 14:00:00",102.029640197754
"2011-03-24 15:00:00",89.6803894042969
"2011-03-24 16:00:00",161.672714233398
"2011-03-24 17:00:00",213.180511474609
"2011-03-24 18:00:00",283.383148193359
"2011-03-24 19:00:00",155.77278137207
"2011-03-24 20:00:00",120.930923461914
"2011-03-24 21:00:00",83.1474304199219
"2011-03-24 22:00:00",94.221794128418
"2011-03-24 23:00:00",56.3214073181152
"2011-03-25 00:00:00",24.2036323547363
"2011-03-25 01:00:00",8.76769542694092
"2011-03-25 02:00:00",2.2323853969574
"2011-03-25 03:00:00",1.38341164588928
"2011-03-25 04:00:00",1.54092800617218
"2011-03-25 05:00:00",12.5084238052368
"2011-03-25 06:00:00",53.5471458435059
"2011-03-25 07:00:00",199.521011352539
"2011-03-25 08:00:00",320.008453369141
"2011-03-25 09:00:00",225.352081298828
"2011-03-25 10:00:00",138.150817871094
"2011-03-25 11:00:00",144.057662963867
"2011-03-25 12:00:00",161.704055786133
"2011-03-25 13:00:00",168.654190063477
"2011-03-25 14:00:00",206.043395996094
"2011-03-25 15:00:00",175.663467407227
"2011-03-25 16:00:00",201.285247802734
"2011-03-25 17:00:00",276.540496826172
"2011-03-25 18:00:00",339.332733154297
"2011-03-25 19:00:00",248.774368286133
"2011-03-25 20:00:00",138.520065307617
"2011-03-25 21:00:00",115.13126373291
"2011-03-25 22:00:00",112.272232055664
"2011-03-25 23:00:00",56.276725769043
"2011-03-26 00:00:00",58.4131736755371
"2011-03-26 01:00:00",55.754753112793
"2011-03-26 02:00:00",41.8041458129883
"2011-03-26 03:00:00",16.2081813812256
"2011-03-26 04:00:00",6.27333927154541
"2011-03-26 05:00:00",6.62986278533936
"2011-03-26 06:00:00",26.5218448638916
"2011-03-26 07:00:00",24.3619937896729
"2011-03-26 08:00:00",59.0585899353027
"2011-03-26 09:00:00",123.175117492676
"2011-03-26 10:00:00",177.050277709961
"2011-03-26 11:00:00",201.456329345703
"2011-03-26 12:00:00",302.195678710938
"2011-03-26 13:00:00",376.337127685547
"2011-03-26 14:00:00",372.437194824219
"2011-03-26 15:00:00",364.035003662109
"2011-03-26 16:00:00",373.639495849609
"2011-03-26 17:00:00",249.306076049805
"2011-03-26 18:00:00",208.611251831055
"2011-03-26 19:00:00",72.4883346557617
"2011-03-26 20:00:00",123.918067932129
"2011-03-26 21:00:00",95.6573333740234
"2011-03-26 22:00:00",80.5845947265625
"2011-03-26 23:00:00",82.6740341186523
"2011-03-27 00:00:00",68.3237152099609
"2011-03-27 01:00:00",56.7698783874512
"2011-03-27 02:00:00",28.9873809814453
"2011-03-27 03:00:00",14.2195491790771
"2011-03-27 04:00:00",4.72851133346558
"2011-03-27 06:00:00",10.8126726150513
"2011-03-27 07:00:00",16.8901081085205
"2011-03-27 08:00:00",57.9791870117188
"2011-03-27 09:00:00",120.938896179199
"2011-03-27 10:00:00",135.667083740234
"2011-03-27 11:00:00",206.502151489258
"2011-03-27 12:00:00",247.952224731445
"2011-03-27 13:00:00",268.37158203125
"2011-03-27 14:00:00",281.821166992188
"2011-03-27 15:00:00",268.513854980469
"2011-03-27 16:00:00",331.389099121094
"2011-03-27 17:00:00",219.235824584961
"2011-03-27 18:00:00",146.833221435547
"2011-03-27 19:00:00",123.640495300293
"2011-03-27 20:00:00",106.554565429688
"2011-03-27 21:00:00",70.0946273803711
"2011-03-27 22:00:00",56.690372467041
